protid	isfwd
rev_ENSP00000401861	-1
rev_ENSP00000401862	0
rev_ENSP00000401863	0
rev_ENSP00000401864	-1
rev_ENSP00000401865	-1
rev_ENSP00000401866	0
rev_ENSP00000401867	-1
rev_ENSP00000401868	-1
rev_ENSP00000401869	0
rev_ENSP00000401871	-1
rev_ENSP00000401872	-1
rev_ENSP00000401873	0
rev_ENSP00000401874	0
rev_ENSP00000401875	-1
rev_ENSP00000401878	-1
rev_ENSP00000401879	-1
rev_ENSP00000401881	-1
rev_ENSP00000401882	-1
rev_ENSP00000401883	0
rev_ENSP00000401884	-1
rev_ENSP00000401888	0
rev_ENSP00000401889	-1
rev_ENSP00000401892	0
rev_ENSP00000401894	-1
rev_ENSP00000401895	-1
rev_ENSP00000401896	0
rev_ENSP00000401897	0
rev_ENSP00000401898	-1
rev_ENSP00000401899	-1
rev_ENSP00000401900	-1
rev_ENSP00000401901	-1
rev_ENSP00000401903	-1
rev_ENSP00000401904	-1
rev_ENSP00000401905	-1
rev_ENSP00000401906	0
rev_ENSP00000401907	0
rev_ENSP00000401910	0
rev_ENSP00000401912	0
rev_ENSP00000401914	-1
rev_ENSP00000401915	-1
rev_ENSP00000401916	-1
rev_ENSP00000401917	-1
rev_ENSP00000401918	0
rev_ENSP00000401919	0
rev_ENSP00000401920	0
rev_ENSP00000401922	-1
rev_ENSP00000401923	0
rev_ENSP00000401925	-1
rev_ENSP00000401926	-1
rev_ENSP00000401927	-1
rev_ENSP00000401928	0
rev_ENSP00000401930	-1
rev_ENSP00000401931	0
rev_ENSP00000401932	-1
rev_ENSP00000401933	-1
rev_ENSP00000401934	-1
rev_ENSP00000401935	0
rev_ENSP00000401936	0
rev_ENSP00000401938	-1
rev_ENSP00000401940	-1
rev_ENSP00000401941	0
rev_ENSP00000401942	-1
rev_ENSP00000401944	0
rev_ENSP00000401945	0
rev_ENSP00000401946	0
rev_ENSP00000401947	-1
rev_ENSP00000401948	0
rev_ENSP00000401949	0
rev_ENSP00000401952	0
rev_ENSP00000401953	0
rev_ENSP00000401954	-1
rev_ENSP00000401955	0
rev_ENSP00000401956	0
rev_ENSP00000401957	-1
rev_ENSP00000401958	0
rev_ENSP00000401959	-1
rev_ENSP00000401960	-1
rev_ENSP00000401961	0
rev_ENSP00000401962	0
rev_ENSP00000401963	-1
rev_ENSP00000401966	-1
rev_ENSP00000401967	-1
rev_ENSP00000401969	-1
rev_ENSP00000401974	-1
rev_ENSP00000401975	0
rev_ENSP00000401976	-1
rev_ENSP00000401978	0
rev_ENSP00000401980	-1
rev_ENSP00000401982	-1
rev_ENSP00000401983	-1
rev_ENSP00000401984	0
rev_ENSP00000401985	0
rev_ENSP00000401988	-1
rev_ENSP00000401989	-1
rev_ENSP00000401991	0
rev_ENSP00000401992	0
rev_ENSP00000401993	-1
rev_ENSP00000401995	-1
rev_ENSP00000401996	-1
rev_ENSP00000401997	0
rev_ENSP00000401998	-1
rev_ENSP00000402000	-1
rev_ENSP00000402002	0
rev_ENSP00000402003	0
rev_ENSP00000402004	-1
rev_ENSP00000402008	0
rev_ENSP00000402009	0
rev_ENSP00000402010	0
rev_ENSP00000402011	0
rev_ENSP00000402012	0
rev_ENSP00000402013	-1
rev_ENSP00000402015	-1
rev_ENSP00000402016	0
rev_ENSP00000402017	-1
rev_ENSP00000402018	-1
rev_ENSP00000402019	-1
rev_ENSP00000402020	0
rev_ENSP00000402021	-1
rev_ENSP00000402023	0
rev_ENSP00000402024	-1
rev_ENSP00000402025	-1
rev_ENSP00000402026	0
rev_ENSP00000402027	0
rev_ENSP00000402028	-1
rev_ENSP00000402029	0
rev_ENSP00000402030	0
rev_ENSP00000402031	-1
rev_ENSP00000402032	-1
rev_ENSP00000402033	0
rev_ENSP00000402034	-1
rev_ENSP00000402035	0
rev_ENSP00000402038	-1
rev_ENSP00000402040	-1
rev_ENSP00000402041	-1
rev_ENSP00000402042	0
rev_ENSP00000402044	-1
rev_ENSP00000402045	-1
rev_ENSP00000402046	0
rev_ENSP00000402047	-1
rev_ENSP00000402049	0
rev_ENSP00000402051	-1
rev_ENSP00000402053	0
rev_ENSP00000402055	0
rev_ENSP00000402056	0
rev_ENSP00000402058	0
rev_ENSP00000402059	-1
rev_ENSP00000402060	0
rev_ENSP00000402061	-1
rev_ENSP00000402064	-1
rev_ENSP00000402065	-1
rev_ENSP00000402067	0
rev_ENSP00000402068	0
rev_ENSP00000402071	-1
rev_ENSP00000402072	0
rev_ENSP00000402073	-1
rev_ENSP00000402074	0
rev_ENSP00000402075	0
rev_ENSP00000402076	0
rev_ENSP00000402078	0
rev_ENSP00000402079	0
rev_ENSP00000402080	0
rev_ENSP00000402082	0
rev_ENSP00000402083	-1
rev_ENSP00000402084	0
rev_ENSP00000402086	-1
rev_ENSP00000402087	0
rev_ENSP00000402088	-1
rev_ENSP00000402091	0
rev_ENSP00000402092	-1
rev_ENSP00000402093	0
rev_ENSP00000402096	0
rev_ENSP00000402097	-1
rev_ENSP00000402098	-1
rev_ENSP00000402101	0
rev_ENSP00000402102	0
rev_ENSP00000402103	0
rev_ENSP00000402104	0
rev_ENSP00000402105	0
rev_ENSP00000402107	0
rev_ENSP00000402108	0
rev_ENSP00000402109	-1
rev_ENSP00000402111	-1
rev_ENSP00000402118	-1
rev_ENSP00000402119	-1
rev_ENSP00000402121	0
rev_ENSP00000402123	0
rev_ENSP00000402124	-1
rev_ENSP00000402126	0
rev_ENSP00000402127	-1
rev_ENSP00000402128	0
rev_ENSP00000402129	-1
rev_ENSP00000402130	-1
rev_ENSP00000402131	-1
rev_ENSP00000402132	0
rev_ENSP00000402133	-1
rev_ENSP00000402134	-1
rev_ENSP00000402135	-1
rev_ENSP00000402136	0
rev_ENSP00000402137	-1
rev_ENSP00000402138	0
rev_ENSP00000402139	0
rev_ENSP00000402140	-1
rev_ENSP00000402141	0
rev_ENSP00000402142	-1
rev_ENSP00000402143	0
rev_ENSP00000402144	-1
rev_ENSP00000402146	0
rev_ENSP00000402147	0
rev_ENSP00000402149	0
rev_ENSP00000402150	0
rev_ENSP00000402151	-1
rev_ENSP00000402152	0
rev_ENSP00000402153	-1
rev_ENSP00000402154	0
rev_ENSP00000402155	0
rev_ENSP00000402157	-1
rev_ENSP00000402158	-1
rev_ENSP00000402159	-1
rev_ENSP00000402160	0
rev_ENSP00000402163	0
rev_ENSP00000402164	0
rev_ENSP00000402165	-1
rev_ENSP00000402166	0
rev_ENSP00000402167	-1
rev_ENSP00000402168	-1
rev_ENSP00000402170	-1
rev_ENSP00000402171	-1
rev_ENSP00000402172	0
rev_ENSP00000402173	-1
rev_ENSP00000402174	0
rev_ENSP00000402175	0
rev_ENSP00000402176	0
rev_ENSP00000402177	-1
rev_ENSP00000402178	0
rev_ENSP00000402179	0
rev_ENSP00000402180	0
rev_ENSP00000402184	-1
rev_ENSP00000402185	-1
rev_ENSP00000402186	0
rev_ENSP00000402187	0
rev_ENSP00000402188	-1
rev_ENSP00000402189	0
rev_ENSP00000402190	0
rev_ENSP00000402192	-1
rev_ENSP00000402194	0
rev_ENSP00000402195	-1
rev_ENSP00000402196	0
rev_ENSP00000402197	-1
rev_ENSP00000402198	-1
rev_ENSP00000402199	-1
rev_ENSP00000402202	0
rev_ENSP00000402203	-1
rev_ENSP00000402204	0
rev_ENSP00000402208	0
rev_ENSP00000402209	0
rev_ENSP00000402212	0
rev_ENSP00000402213	-1
rev_ENSP00000402214	0
rev_ENSP00000402215	-1
rev_ENSP00000402217	0
rev_ENSP00000402218	0
rev_ENSP00000402219	-1
rev_ENSP00000402220	-1
rev_ENSP00000402221	0
rev_ENSP00000402222	0
rev_ENSP00000402224	0
rev_ENSP00000402225	-1
rev_ENSP00000402226	-1
rev_ENSP00000402228	-1
rev_ENSP00000402229	0
rev_ENSP00000402230	-1
rev_ENSP00000402231	0
rev_ENSP00000402232	0
rev_ENSP00000402234	-1
rev_ENSP00000402235	-1
rev_ENSP00000402237	0
rev_ENSP00000402238	0
rev_ENSP00000402239	0
rev_ENSP00000402240	0
rev_ENSP00000402241	0
rev_ENSP00000402242	0
rev_ENSP00000402243	0
rev_ENSP00000402244	0
rev_ENSP00000402247	-1
rev_ENSP00000402249	0
rev_ENSP00000402251	0
rev_ENSP00000402254	0
rev_ENSP00000402255	0
rev_ENSP00000402256	0
rev_ENSP00000402257	-1
rev_ENSP00000402259	0
rev_ENSP00000402260	-1
rev_ENSP00000402261	-1
rev_ENSP00000402262	0
rev_ENSP00000402263	0
rev_ENSP00000402264	0
rev_ENSP00000402265	0
rev_ENSP00000402268	-1
rev_ENSP00000402270	-1
rev_ENSP00000402272	-1
rev_ENSP00000402273	0
rev_ENSP00000402274	0
rev_ENSP00000402275	-1
rev_ENSP00000402278	0
rev_ENSP00000402280	-1
rev_ENSP00000402283	-1
rev_ENSP00000402284	-1
rev_ENSP00000402286	-1
rev_ENSP00000402290	-1
rev_ENSP00000402292	-1
rev_ENSP00000402293	0
rev_ENSP00000402294	0
rev_ENSP00000402295	-1
rev_ENSP00000402297	-1
rev_ENSP00000402298	-1
rev_ENSP00000402299	-1
rev_ENSP00000402300	-1
rev_ENSP00000402301	0
rev_ENSP00000402303	-1
rev_ENSP00000402305	-1
rev_ENSP00000402306	-1
rev_ENSP00000402307	0
rev_ENSP00000402308	-1
rev_ENSP00000402311	0
rev_ENSP00000402312	-1
rev_ENSP00000402313	-1
rev_ENSP00000402314	-1
rev_ENSP00000402316	0
rev_ENSP00000402322	-1
rev_ENSP00000402326	0
rev_ENSP00000402327	0
rev_ENSP00000402328	0
rev_ENSP00000402330	0
rev_ENSP00000402331	0
rev_ENSP00000402332	0
rev_ENSP00000402333	-1
rev_ENSP00000402334	-1
rev_ENSP00000402335	0
rev_ENSP00000402337	0
rev_ENSP00000402338	0
rev_ENSP00000402340	0
rev_ENSP00000402342	-1
rev_ENSP00000402343	-1
rev_ENSP00000402344	0
rev_ENSP00000402345	0
rev_ENSP00000402346	0
rev_ENSP00000402347	0
rev_ENSP00000402348	-1
rev_ENSP00000402350	0
rev_ENSP00000402352	-1
rev_ENSP00000402353	-1
rev_ENSP00000402354	-1
rev_ENSP00000402355	0
rev_ENSP00000402356	0
rev_ENSP00000402357	-1
rev_ENSP00000402358	0
rev_ENSP00000402360	-1
rev_ENSP00000402361	-1
rev_ENSP00000402362	0
rev_ENSP00000402363	-1
rev_ENSP00000402364	-1
rev_ENSP00000402365	0
rev_ENSP00000402366	-1
rev_ENSP00000402367	-1
rev_ENSP00000402368	0
rev_ENSP00000402369	-1
rev_ENSP00000402371	-1
rev_ENSP00000402372	-1
rev_ENSP00000402373	-1
rev_ENSP00000402374	-1
rev_ENSP00000402375	-1
rev_ENSP00000402377	-1
rev_ENSP00000402378	0
rev_ENSP00000402380	0
rev_ENSP00000402381	0
rev_ENSP00000402383	-1
rev_ENSP00000402384	-1
rev_ENSP00000402385	0
rev_ENSP00000402386	0
rev_ENSP00000402388	-1
rev_ENSP00000402389	-1
rev_ENSP00000402390	0
rev_ENSP00000402391	0
rev_ENSP00000402393	-1
rev_ENSP00000402394	0
rev_ENSP00000402395	-1
rev_ENSP00000402399	-1
rev_ENSP00000402401	-1
rev_ENSP00000402402	-1
rev_ENSP00000402403	-1
rev_ENSP00000402406	0
rev_ENSP00000402407	0
rev_ENSP00000402409	-1
rev_ENSP00000402410	0
rev_ENSP00000402411	0
rev_ENSP00000402413	-1
rev_ENSP00000402414	-1
rev_ENSP00000402415	0
rev_ENSP00000402416	-1
rev_ENSP00000402417	-1
rev_ENSP00000402419	0
rev_ENSP00000402420	-1
rev_ENSP00000402421	-1
rev_ENSP00000402423	0
rev_ENSP00000402424	0
rev_ENSP00000402425	-1
rev_ENSP00000402429	-1
rev_ENSP00000402430	0
rev_ENSP00000402431	0
rev_ENSP00000402432	-1
rev_ENSP00000402433	-1
rev_ENSP00000402434	0
rev_ENSP00000402435	-1
rev_ENSP00000402437	-1
rev_ENSP00000402438	-1
rev_ENSP00000402439	-1
rev_ENSP00000402440	-1
rev_ENSP00000402441	-1
rev_ENSP00000402443	-1
rev_ENSP00000402444	0
rev_ENSP00000402445	0
rev_ENSP00000402446	0
rev_ENSP00000402447	-1
rev_ENSP00000402449	-1
rev_ENSP00000402450	0
rev_ENSP00000402453	0
rev_ENSP00000402456	-1
rev_ENSP00000402457	0
rev_ENSP00000402458	-1
rev_ENSP00000402460	-1
rev_ENSP00000402463	0
rev_ENSP00000402465	0
rev_ENSP00000402466	-1
rev_ENSP00000402467	0
rev_ENSP00000402468	-1
rev_ENSP00000402470	0
rev_ENSP00000402472	0
rev_ENSP00000402474	0
rev_ENSP00000402476	0
rev_ENSP00000402477	-1
rev_ENSP00000402478	-1
rev_ENSP00000402480	0
rev_ENSP00000402481	0
rev_ENSP00000402483	-1
rev_ENSP00000402484	-1
rev_ENSP00000402485	-1
rev_ENSP00000402486	-1
rev_ENSP00000402487	0
rev_ENSP00000402490	-1
rev_ENSP00000402491	0
rev_ENSP00000402492	0
rev_ENSP00000402493	0
rev_ENSP00000402494	0
rev_ENSP00000402496	-1
rev_ENSP00000402499	-1
rev_ENSP00000402502	-1
rev_ENSP00000402503	-1
rev_ENSP00000402505	0
rev_ENSP00000402506	-1
rev_ENSP00000402508	-1
rev_ENSP00000402509	0
rev_ENSP00000402510	0
rev_ENSP00000402511	-1
rev_ENSP00000402512	-1
rev_ENSP00000402514	0
rev_ENSP00000402515	0
rev_ENSP00000402517	0
rev_ENSP00000402524	-1
rev_ENSP00000402525	0
rev_ENSP00000402526	-1
rev_ENSP00000402527	-1
rev_ENSP00000402530	0
rev_ENSP00000402531	0
rev_ENSP00000402532	-1
rev_ENSP00000402533	-1
rev_ENSP00000402535	0
rev_ENSP00000402536	-1
rev_ENSP00000402537	0
rev_ENSP00000402539	-1
rev_ENSP00000402540	-1
rev_ENSP00000402543	0
rev_ENSP00000402544	0
rev_ENSP00000402545	-1
rev_ENSP00000402548	0
rev_ENSP00000402549	0
rev_ENSP00000402550	-1
rev_ENSP00000402551	-1
rev_ENSP00000402553	0
rev_ENSP00000402554	-1
rev_ENSP00000402555	0
rev_ENSP00000402556	0
rev_ENSP00000402557	0
rev_ENSP00000402559	-1
rev_ENSP00000402560	0
rev_ENSP00000402561	-1
rev_ENSP00000402564	-1
rev_ENSP00000402565	0
rev_ENSP00000402566	0
rev_ENSP00000402575	-1
rev_ENSP00000402576	0
rev_ENSP00000402577	-1
rev_ENSP00000402578	-1
rev_ENSP00000402579	-1
rev_ENSP00000402580	-1
rev_ENSP00000402581	0
rev_ENSP00000402582	-1
rev_ENSP00000402584	0
rev_ENSP00000402585	0
rev_ENSP00000402586	0
rev_ENSP00000402587	-1
rev_ENSP00000402588	-1
rev_ENSP00000402590	-1
rev_ENSP00000402591	-1
rev_ENSP00000402592	0
rev_ENSP00000402593	0
rev_ENSP00000402594	-1
rev_ENSP00000402595	0
rev_ENSP00000402596	0
rev_ENSP00000402598	0
rev_ENSP00000402600	0
rev_ENSP00000402602	-1
rev_ENSP00000402604	-1
rev_ENSP00000402605	-1
rev_ENSP00000402608	-1
rev_ENSP00000402609	-1
rev_ENSP00000402612	-1
rev_ENSP00000402615	-1
rev_ENSP00000402616	-1
rev_ENSP00000402617	-1
rev_ENSP00000402618	0
rev_ENSP00000402619	-1
rev_ENSP00000402621	0
rev_ENSP00000402622	-1
rev_ENSP00000402623	0
rev_ENSP00000402624	0
rev_ENSP00000402626	-1
rev_ENSP00000402627	-1
rev_ENSP00000402629	0
rev_ENSP00000402630	-1
rev_ENSP00000402631	0
rev_ENSP00000402632	0
rev_ENSP00000402634	-1
rev_ENSP00000402635	0
rev_ENSP00000402637	0
rev_ENSP00000402639	0
rev_ENSP00000402640	0
rev_ENSP00000402641	0
rev_ENSP00000402642	-1
rev_ENSP00000402643	0
rev_ENSP00000402644	-1
rev_ENSP00000402645	0
rev_ENSP00000402646	0
rev_ENSP00000402647	-1
rev_ENSP00000402648	-1
rev_ENSP00000402651	-1
rev_ENSP00000402652	0
rev_ENSP00000402653	-1
rev_ENSP00000402654	-1
rev_ENSP00000402656	0
rev_ENSP00000402659	-1
rev_ENSP00000402661	-1
rev_ENSP00000402663	0
rev_ENSP00000402665	0
rev_ENSP00000402667	0
rev_ENSP00000402673	-1
rev_ENSP00000402674	-1
rev_ENSP00000402677	-1
rev_ENSP00000402678	0
rev_ENSP00000402679	0
rev_ENSP00000402681	0
rev_ENSP00000402683	-1
rev_ENSP00000402684	-1
rev_ENSP00000402685	-1
rev_ENSP00000402689	0
rev_ENSP00000402690	-1
rev_ENSP00000402692	-1
rev_ENSP00000402694	-1
rev_ENSP00000402695	-1
rev_ENSP00000402697	0
rev_ENSP00000402698	0
rev_ENSP00000402699	0
rev_ENSP00000402700	-1
rev_ENSP00000402703	-1
rev_ENSP00000402705	-1
rev_ENSP00000402707	0
rev_ENSP00000402708	-1
rev_ENSP00000402712	0
rev_ENSP00000402713	0
rev_ENSP00000402716	0
rev_ENSP00000402717	-1
rev_ENSP00000402718	-1
rev_ENSP00000402719	0
rev_ENSP00000402720	0
rev_ENSP00000402723	-1
rev_ENSP00000402725	0
rev_ENSP00000402726	0
rev_ENSP00000402727	0
rev_ENSP00000402729	-1
rev_ENSP00000402730	-1
rev_ENSP00000402731	-1
rev_ENSP00000402732	0
rev_ENSP00000402734	0
rev_ENSP00000402737	0
rev_ENSP00000402738	0
rev_ENSP00000402739	-1
rev_ENSP00000402740	-1
rev_ENSP00000402741	-1
rev_ENSP00000402743	-1
rev_ENSP00000402744	0
rev_ENSP00000402745	-1
rev_ENSP00000402746	-1
rev_ENSP00000402747	0
rev_ENSP00000402748	-1
rev_ENSP00000402749	0
rev_ENSP00000402751	0
rev_ENSP00000402752	-1
rev_ENSP00000402753	-1
rev_ENSP00000402754	-1
rev_ENSP00000402756	0
rev_ENSP00000402758	0
rev_ENSP00000402759	-1
rev_ENSP00000402760	0
rev_ENSP00000402761	0
rev_ENSP00000402764	0
rev_ENSP00000402765	0
rev_ENSP00000402766	-1
rev_ENSP00000402767	-1
rev_ENSP00000402771	-1
rev_ENSP00000402772	0
rev_ENSP00000402773	-1
rev_ENSP00000402774	-1
rev_ENSP00000402775	0
rev_ENSP00000402777	-1
rev_ENSP00000402779	-1
rev_ENSP00000402782	-1
rev_ENSP00000402783	0
rev_ENSP00000402784	0
rev_ENSP00000402785	-1
rev_ENSP00000402786	-1
rev_ENSP00000402787	-1
rev_ENSP00000402788	0
rev_ENSP00000402790	0
rev_ENSP00000402791	-1
rev_ENSP00000402792	0
rev_ENSP00000402794	0
rev_ENSP00000402795	0
rev_ENSP00000402796	0
rev_ENSP00000402797	-1
rev_ENSP00000402798	-1
rev_ENSP00000402800	0
rev_ENSP00000402801	0
rev_ENSP00000402803	-1
rev_ENSP00000402804	0
rev_ENSP00000402805	-1
rev_ENSP00000402806	0
rev_ENSP00000402808	0
rev_ENSP00000402810	-1
rev_ENSP00000402811	0
rev_ENSP00000402814	0
rev_ENSP00000402815	-1
rev_ENSP00000402816	-1
rev_ENSP00000402817	-1
rev_ENSP00000402819	0
rev_ENSP00000402823	0
rev_ENSP00000402824	-1
rev_ENSP00000402825	-1
rev_ENSP00000402827	0
rev_ENSP00000402829	0
rev_ENSP00000402831	-1
rev_ENSP00000402835	0
rev_ENSP00000402836	0
rev_ENSP00000402838	-1
rev_ENSP00000402839	0
rev_ENSP00000402840	0
rev_ENSP00000402842	0
rev_ENSP00000402843	0
rev_ENSP00000402844	0
rev_ENSP00000402845	0
rev_ENSP00000402846	0
rev_ENSP00000402847	-1
rev_ENSP00000402849	0
rev_ENSP00000402851	0
rev_ENSP00000402853	-1
rev_ENSP00000402854	-1
rev_ENSP00000402855	-1
rev_ENSP00000402856	0
rev_ENSP00000402857	0
rev_ENSP00000402859	-1
rev_ENSP00000402861	-1
rev_ENSP00000402862	0
rev_ENSP00000402863	-1
rev_ENSP00000402864	-1
rev_ENSP00000402865	0
rev_ENSP00000402866	-1
rev_ENSP00000402868	-1
rev_ENSP00000402869	0
rev_ENSP00000402872	-1
rev_ENSP00000402873	0
rev_ENSP00000402875	0
rev_ENSP00000402876	0
rev_ENSP00000402877	0
rev_ENSP00000402878	0
rev_ENSP00000402883	0
rev_ENSP00000402884	-1
rev_ENSP00000402887	0
rev_ENSP00000402889	-1
rev_ENSP00000402890	0
rev_ENSP00000402891	0
rev_ENSP00000402892	0
rev_ENSP00000402893	-1
rev_ENSP00000402896	-1
rev_ENSP00000402897	-1
rev_ENSP00000402898	0
rev_ENSP00000402902	-1
rev_ENSP00000402903	-1
rev_ENSP00000402904	0
rev_ENSP00000402906	0
rev_ENSP00000402910	-1
rev_ENSP00000402911	-1
rev_ENSP00000402912	0
rev_ENSP00000402913	-1
rev_ENSP00000402914	-1
rev_ENSP00000402915	-1
rev_ENSP00000402917	-1
rev_ENSP00000402918	0
rev_ENSP00000402919	-1
rev_ENSP00000402921	0
rev_ENSP00000402923	0
rev_ENSP00000402924	0
rev_ENSP00000402926	0
rev_ENSP00000402927	-1
rev_ENSP00000402928	-1
rev_ENSP00000402929	0
rev_ENSP00000402930	0
rev_ENSP00000402931	-1
rev_ENSP00000402933	-1
rev_ENSP00000402934	0
rev_ENSP00000402935	0
rev_ENSP00000402937	0
rev_ENSP00000402940	0
rev_ENSP00000402941	0
rev_ENSP00000402942	-1
rev_ENSP00000402943	0
rev_ENSP00000402944	-1
rev_ENSP00000402946	0
rev_ENSP00000402947	0
rev_ENSP00000402948	0
rev_ENSP00000402949	-1
rev_ENSP00000402950	0
rev_ENSP00000402951	-1
rev_ENSP00000402953	-1
rev_ENSP00000402954	0
rev_ENSP00000402955	0
rev_ENSP00000402957	0
rev_ENSP00000402958	0
rev_ENSP00000402959	0
rev_ENSP00000402960	-1
rev_ENSP00000402961	-1
rev_ENSP00000402962	0
rev_ENSP00000402963	0
rev_ENSP00000402964	0
rev_ENSP00000402965	-1
rev_ENSP00000402966	-1
rev_ENSP00000402967	0
rev_ENSP00000402968	0
rev_ENSP00000402969	0
rev_ENSP00000402970	0
rev_ENSP00000402971	-1
rev_ENSP00000402972	0
rev_ENSP00000402974	0
rev_ENSP00000402975	0
rev_ENSP00000402976	-1
rev_ENSP00000402977	-1
rev_ENSP00000402979	-1
rev_ENSP00000402981	0
rev_ENSP00000402982	0
rev_ENSP00000402983	-1
rev_ENSP00000402984	0
rev_ENSP00000402985	0
rev_ENSP00000402986	-1
rev_ENSP00000402987	0
rev_ENSP00000402988	0
rev_ENSP00000402989	0
rev_ENSP00000402990	-1
rev_ENSP00000402992	0
rev_ENSP00000402994	0
rev_ENSP00000402995	-1
rev_ENSP00000402996	0
rev_ENSP00000402997	0
rev_ENSP00000402998	-1
rev_ENSP00000403000	-1
rev_ENSP00000403001	-1
rev_ENSP00000403002	-1
rev_ENSP00000403003	-1
rev_ENSP00000403006	-1
rev_ENSP00000403009	-1
rev_ENSP00000403010	-1
rev_ENSP00000403012	-1
rev_ENSP00000403013	0
rev_ENSP00000403014	-1
rev_ENSP00000403015	0
rev_ENSP00000403016	-1
rev_ENSP00000403017	0
rev_ENSP00000403018	0
rev_ENSP00000403019	0
rev_ENSP00000403021	0
rev_ENSP00000403023	-1
rev_ENSP00000403025	0
rev_ENSP00000403026	-1
rev_ENSP00000403027	-1
rev_ENSP00000403028	-1
rev_ENSP00000403030	-1
rev_ENSP00000403031	0
rev_ENSP00000403032	-1
rev_ENSP00000403033	-1
rev_ENSP00000403034	-1
rev_ENSP00000403035	0
rev_ENSP00000403036	-1
rev_ENSP00000403039	-1
rev_ENSP00000403040	0
rev_ENSP00000403041	0
rev_ENSP00000403042	0
rev_ENSP00000403043	0
rev_ENSP00000403044	-1
rev_ENSP00000403045	0
rev_ENSP00000403047	-1
rev_ENSP00000403048	-1
rev_ENSP00000403049	-1
rev_ENSP00000403050	0
rev_ENSP00000403051	0
rev_ENSP00000403052	-1
rev_ENSP00000403053	-1
rev_ENSP00000403054	0
rev_ENSP00000403055	0
rev_ENSP00000403056	-1
rev_ENSP00000403057	-1
rev_ENSP00000403058	0
rev_ENSP00000403059	0
rev_ENSP00000403060	-1
rev_ENSP00000403061	0
rev_ENSP00000403062	0
rev_ENSP00000403063	0
rev_ENSP00000403064	-1
rev_ENSP00000403067	-1
rev_ENSP00000403068	0
rev_ENSP00000403069	-1
rev_ENSP00000403070	-1
rev_ENSP00000403071	-1
rev_ENSP00000403072	0
rev_ENSP00000403073	0
rev_ENSP00000403074	0
rev_ENSP00000403075	-1
rev_ENSP00000403076	0
rev_ENSP00000403077	0
rev_ENSP00000403079	0
rev_ENSP00000403080	-1
rev_ENSP00000403082	0
rev_ENSP00000403084	0
rev_ENSP00000403085	-1
rev_ENSP00000403086	-1
rev_ENSP00000403087	-1
rev_ENSP00000403088	-1
rev_ENSP00000403089	0
rev_ENSP00000403090	-1
rev_ENSP00000403093	-1
rev_ENSP00000403094	0
rev_ENSP00000403096	-1
rev_ENSP00000403097	-1
rev_ENSP00000403100	0
rev_ENSP00000403101	-1
rev_ENSP00000403103	-1
rev_ENSP00000403104	-1
rev_ENSP00000403105	0
rev_ENSP00000403114	0
rev_ENSP00000403115	0
rev_ENSP00000403116	0
rev_ENSP00000403117	0
rev_ENSP00000403119	0
rev_ENSP00000403120	0
rev_ENSP00000403122	0
rev_ENSP00000403124	0
rev_ENSP00000403125	-1
rev_ENSP00000403127	0
rev_ENSP00000403130	0
rev_ENSP00000403132	-1
rev_ENSP00000403133	-1
rev_ENSP00000403136	0
rev_ENSP00000403137	-1
rev_ENSP00000403138	0
rev_ENSP00000403142	-1
rev_ENSP00000403144	0
rev_ENSP00000403145	0
rev_ENSP00000403149	0
rev_ENSP00000403151	0
rev_ENSP00000403153	0
rev_ENSP00000403154	-1
rev_ENSP00000403155	-1
rev_ENSP00000403156	-1
rev_ENSP00000403157	-1
rev_ENSP00000403158	0
rev_ENSP00000403160	0
rev_ENSP00000403162	0
rev_ENSP00000403165	-1
rev_ENSP00000403166	0
rev_ENSP00000403167	0
rev_ENSP00000403169	0
rev_ENSP00000403170	-1
rev_ENSP00000403171	-1
rev_ENSP00000403172	0
rev_ENSP00000403175	-1
rev_ENSP00000403177	0
rev_ENSP00000403180	-1
rev_ENSP00000403181	0
rev_ENSP00000403182	-1
rev_ENSP00000403183	0
rev_ENSP00000403185	0
rev_ENSP00000403186	0
rev_ENSP00000403188	-1
rev_ENSP00000403189	0
rev_ENSP00000403192	-1
rev_ENSP00000403194	0
rev_ENSP00000403195	0
rev_ENSP00000403198	0
rev_ENSP00000403199	-1
rev_ENSP00000403201	0
rev_ENSP00000403203	0
rev_ENSP00000403204	-1
rev_ENSP00000403205	-1
rev_ENSP00000403206	0
rev_ENSP00000403207	0
rev_ENSP00000403208	0
rev_ENSP00000403210	0
rev_ENSP00000403211	-1
rev_ENSP00000403212	0
rev_ENSP00000403213	0
rev_ENSP00000403214	-1
rev_ENSP00000403218	-1
rev_ENSP00000403219	0
rev_ENSP00000403221	-1
rev_ENSP00000403222	-1
rev_ENSP00000403225	0
rev_ENSP00000403226	-1
rev_ENSP00000403227	-1
rev_ENSP00000403228	0
rev_ENSP00000403229	0
rev_ENSP00000403230	-1
rev_ENSP00000403231	0
rev_ENSP00000403233	-1
rev_ENSP00000403235	0
rev_ENSP00000403236	0
rev_ENSP00000403238	0
rev_ENSP00000403239	-1
rev_ENSP00000403240	0
rev_ENSP00000403243	0
rev_ENSP00000403244	-1
rev_ENSP00000403247	-1
rev_ENSP00000403249	0
rev_ENSP00000403251	0
rev_ENSP00000403252	-1
rev_ENSP00000403253	0
rev_ENSP00000403254	-1
rev_ENSP00000403256	-1
rev_ENSP00000403257	0
rev_ENSP00000403259	-1
rev_ENSP00000403260	-1
